Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
self-portrait,"Self-Portrait, 1887","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">In 1886 Vincent van Gogh left his native Holland and settled in Paris, where his beloved brother Theo was a dealer in paintings. Van Gogh created at least twenty-four self-portraits during his two-year stay in the energetic French capital.</span><br>",storegurus,Painting,,TRUE,Color,Grey,Size,S,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,active
self-portrait,,,,,,,,Grey,,M,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_25.png?v=1621119709,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Grey,,L,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_26.png?v=1621119708,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Grey,,XL,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Grey,,XXL,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Black,,S,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Black,,M,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Black,,L,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Black,,XL,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
self-portrait,,,,,,,,Black,,XXL,,,,0,shopify,9,deny,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_24.png?v=1621119709,lb,,,
landscape,"Landscape with Saint John on Patmos, 1640","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Although French by birth and training, Nicolas Poussin spent most of his career in Rome, immersed in the study of ancient art, where he painted classically inspired works for an educated elite. His art has long been considered the embodiment of the ideals of seventeenth-century classicism.</span><br>",storegurus,Painting,,TRUE,Color,White,Size,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,active
landscape,,,,,,,,White,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_19.png?v=1621119457,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,White,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_20.png?v=1621119457,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,White,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,White,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,Black,,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,Black,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,Black,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,Black,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
landscape,,,,,,,,Black,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_18.png?v=1621119457,lb,,,
saint-george,"Saint George and the Dragon, 1434/35","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Bernat Martorell was the greatest painter of the first half of the fifteenth century in Catalonia in northeastern Spain. Depicted here is the most frequently represented episode from the popular legend of Saint George, in which the model Christian knight saves a town and rescues a beautiful princess.</span><br>",storegurus,Painting,,TRUE,Color,White,Size,S (4-6),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,active
saint-george,,,,,,,,White,,M (6-8),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_22.png?v=1621119482,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,White,,L (8-12),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_23.png?v=1621119482,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,White,,XL (12-15),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,Black,,S (4-6),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,Black,,M (6-8),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,Black,,L (8-12),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
saint-george,,,,,,,,Black,,XL (12-15),,,,0,shopify,9,deny,manual,18,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_21.png?v=1621119481,lb,,,
school-of-athens,"The School of Athens, 1509/11","<meta charset=""utf-8""><meta charset=""utf-8"">The Stanza della Segnatura was the first of the rooms to be decorated, and The School of Athens, representing philosophy, was probably the third painting to be finished there, after La Disputa (Theology) on the opposite wall, and the Parnassus (Literature). The painting is notable for its accurate perspective projection.<br>",storegurus,Painting,,TRUE,Color,White,Size,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,active
school-of-athens,,,,,,,,White,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_31.png?v=1621120172,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,White,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_32.png?v=1621120172,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,White,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,White,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,Black,,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,Black,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,Black,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,Black,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
school-of-athens,,,,,,,,Black,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_30.png?v=1621120173,lb,,,
the-annunciation,"The Annunciation, with Saint Emidius, 1486","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">The Annunciation, with Saint Emidius is an altarpiece by Italian artist Carlo Crivelli showing an artistic adaptation of the Annunciation. The altarpiece was painted for the Church of SS.</span><br>",storegurus,Painting,,TRUE,Color,Pink,Size,S,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,active
the-annunciation,,,,,,,,Pink,,M,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_34.png?v=1621120305,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Pink,,L,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_35.png?v=1621120305,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Pink,,XL,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Pink,,XXL,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Black,,S,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Black,,M,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Black,,L,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Black,,XL,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
the-annunciation,,,,,,,,Black,,XXL,,,,0,shopify,9,deny,manual,139,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_33.png?v=1621120305,lb,,,
fishing-boats,"Fishing Boats with Hucksters Bargaining for Fish, 1837/38","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">In </span><em data-mce-fragment=""1"">Fishing Boats with Hucksters Bargaining for Fish</em><span data-mce-fragment=""1"">, Joseph Mallord William Turner translated his enduring preoccupation with the sea into a dramatic vision. The subject itself and the painting’s low horizon line derive directly from seventeenth-century Dutch sea painting.</span><br>",storegurus,Painting,,TRUE,Color,White,Size,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,active
fishing-boats,,,,,,,,White,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_28.png?v=1621119992,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,White,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_29.png?v=1621119992,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,White,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,White,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,Black,,S,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,Black,,M,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,Black,,L,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,Black,,XL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,
fishing-boats,,,,,,,,Black,,XXL,,,,0,shopify,9,deny,manual,35,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0496/1438/9398/files/Frame_27.png?v=1621119992,lb,,,